match_id,league,season,match_datetime_utc,match_date,match_weekday,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,total_goals,goal_difference,home_xg,away_xg,xg_difference,match_outcome,match_outcome_code,outcome_label,outcome_id,home_win_flag,draw_flag,away_win_flag,home_points_actual,away_points_actual,forecast_home_win,forecast_draw,forecast_away_win,market_home_edge,market_expected_points_home,market_expected_points_away,market_entropy,market_logit_home,market_max_prob,away_goal_diff_last_5,away_goals_against_last_5,away_goals_for_last_5,away_points_last_5,away_xg_against_last_5,away_xg_diff_last_5,away_xg_for_last_5,form_diff_last5,form_diff_last5_season_mean,form_diff_last5_season_std,form_diff_last5_season_var,form_diff_last5_season_z,form_pct_diff_last5,form_pct_diff_last5_season_mean,form_pct_diff_last5_season_std,form_pct_diff_last5_season_var,form_pct_diff_last5_season_z,home_goal_diff_last_5,home_goals_against_last_5,home_goals_for_last_5,home_points_last_5,home_xg_against_last_5,home_xg_diff_last_5,home_xg_for_last_5,momentum_fixture_congestion_delta,momentum_fixture_congestion_delta_season_mean,momentum_fixture_congestion_delta_season_std,momentum_fixture_congestion_delta_season_var,momentum_fixture_congestion_delta_season_z,momentum_forecast_trend_delta,momentum_forecast_trend_delta_season_mean,momentum_forecast_trend_delta_season_std,momentum_forecast_trend_delta_season_var,momentum_forecast_trend_delta_season_z,momentum_forecast_win_prev_delta,momentum_forecast_win_prev_delta_season_mean,momentum_forecast_win_prev_delta_season_std,momentum_forecast_win_prev_delta_season_var,momentum_forecast_win_prev_delta_season_z,momentum_goal_diff_last2_delta,momentum_goal_diff_last2_delta_season_mean,momentum_goal_diff_last2_delta_season_std,momentum_goal_diff_last2_delta_season_var,momentum_goal_diff_last2_delta_season_z,momentum_goal_diff_last3_delta,momentum_goal_diff_last3_delta_season_mean,momentum_goal_diff_last3_delta_season_std,momentum_goal_diff_last3_delta_season_var,momentum_goal_diff_last3_delta_season_z,momentum_goal_diff_last8_delta,momentum_goal_diff_last8_delta_season_mean,momentum_goal_diff_last8_delta_season_std,momentum_goal_diff_last8_delta_season_var,momentum_goal_diff_last8_delta_season_z,momentum_matches_last14_delta,momentum_matches_last14_delta_season_mean,momentum_matches_last14_delta_season_std,momentum_matches_last14_delta_season_var,momentum_matches_last14_delta_season_z,momentum_points_exp_decay_delta,momentum_points_exp_decay_delta_season_mean,momentum_points_exp_decay_delta_season_std,momentum_points_exp_decay_delta_season_var,momentum_points_exp_decay_delta_season_z,momentum_points_last2_delta,momentum_points_last2_delta_season_mean,momentum_points_last2_delta_season_std,momentum_points_last2_delta_season_var,momentum_points_last2_delta_season_z,momentum_points_last3_delta,momentum_points_last3_delta_season_mean,momentum_points_last3_delta_season_std,momentum_points_last3_delta_season_var,momentum_points_last3_delta_season_z,momentum_points_last8_delta,momentum_points_last8_delta_season_mean,momentum_points_last8_delta_season_std,momentum_points_last8_delta_season_var,momentum_points_last8_delta_season_z,momentum_points_pct_last3_delta,momentum_points_pct_last3_delta_season_mean,momentum_points_pct_last3_delta_season_std,momentum_points_pct_last3_delta_season_var,momentum_points_pct_last3_delta_season_z,momentum_travel_rest_ratio_delta,momentum_travel_rest_ratio_delta_season_mean,momentum_travel_rest_ratio_delta_season_std,momentum_travel_rest_ratio_delta_season_var,momentum_travel_rest_ratio_delta_season_z,momentum_xg_diff_last2_delta,momentum_xg_diff_last2_delta_season_mean,momentum_xg_diff_last2_delta_season_std,momentum_xg_diff_last2_delta_season_var,momentum_xg_diff_last2_delta_season_z,momentum_xg_diff_last3_delta,momentum_xg_diff_last3_delta_season_mean,momentum_xg_diff_last3_delta_season_std,momentum_xg_diff_last3_delta_season_var,momentum_xg_diff_last3_delta_season_z,momentum_xg_diff_last8_delta,momentum_xg_diff_last8_delta_season_mean,momentum_xg_diff_last8_delta_season_std,momentum_xg_diff_last8_delta_season_var,momentum_xg_diff_last8_delta_season_z,momentum_xg_exp_decay_delta,momentum_xg_exp_decay_delta_season_mean,momentum_xg_exp_decay_delta_season_std,momentum_xg_exp_decay_delta_season_var,momentum_xg_exp_decay_delta_season_z,rest_diff,rest_diff_season_mean,rest_diff_season_std,rest_diff_season_var,rest_diff_season_z,rest_reset_flag_pair,xg_diff_last5,is_result,fixture_congestion_flag_pair,match_day_index,match_day_of_year_norm,match_weekday_index,match_day_index_season_mean,match_day_index_season_std,match_day_index_season_var,match_day_index_season_z,match_day_of_year_norm_season_mean,match_day_of_year_norm_season_std,match_day_of_year_norm_season_var,match_day_of_year_norm_season_z,match_weekday_index_season_mean,match_weekday_index_season_std,match_weekday_index_season_var,match_weekday_index_season_z,home_shots_for,away_shots_for,elo_home_pre,elo_away_pre,elo_home_expectation,elo_mean_pre,home_elo_final,home_elo_matches_played,home_elo_wins,home_elo_draws,home_elo_losses,home_elo_points_pct,away_elo_final,away_elo_matches_played,away_elo_wins,away_elo_draws,away_elo_losses,away_elo_points_pct,elo_gap_pre,elo_expectation_gap,elo_gap_pre_season_z,elo_expectation_gap_season_z,market_vs_elo_edge,home_goal_diff_std5,away_goal_diff_std5,goal_diff_std_gap5,home_goal_diff_exp_decay,away_goal_diff_exp_decay,goal_diff_exp_decay_gap,home_xg_diff_std5,away_xg_diff_std5,xg_diff_std_gap5,home_xg_diff_exp_decay,away_xg_diff_exp_decay,xg_diff_exp_decay_gap,home_shot_diff_std5,away_shot_diff_std5,shot_diff_std_gap5,home_shot_diff_exp_decay,away_shot_diff_exp_decay,shot_diff_exp_decay_gap
18202,EPL,2022,2022-08-05 19:00:00,2022-08-05,Friday,78,Crystal Palace,83,Arsenal,0,2,2,-2,1.20637,1.43601,-0.22964,Away Win,A,A,0,0,0,1,0,3,0.2864,0.2912,0.4224,-0.136,1.1504,1.5583999999999998,1.0813967064978427,-0.3885632973055612,0.4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342105209827423,4.837233543395996,23.398828506469727,0.0484182797372341,0.0,-0.0185526311397552,0.3396253585815429,0.1153453812003135,0.0546267554163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0236842110753059,0.400484025478363,0.1603874564170837,0.0591389648616313,0.0,-0.1370892077684402,0.5170308947563171,0.2673209607601166,0.2651470303535461,0.0,-0.0900471061468124,0.4066040217876434,0.1653268337249755,0.2214614301919937,0.0,-0.2289473712444305,4.078090667724609,16.630823135375977,0.0561408251523971,0.0,-0.3894736766815185,4.942507743835449,24.428382873535156,0.0788008198142051,0.0,-0.1894736886024475,9.569680213928224,91.57878112792967,0.0197993759065866,0.0,-0.0289473682641983,0.6388511657714844,0.4081308245658874,0.0453115999698638,0.0,-0.1211893558502197,1.2367497682571411,1.5295499563217163,0.0979901999235153,0.0,-0.1368421018123626,2.881514310836792,8.30312442779541,0.0474896468222141,0.0,-0.2657894790172577,3.5424880981445312,12.549221992492676,0.0750290378928184,0.0,-0.1921052634716034,6.761090278625488,45.71234130859375,0.0284133553504943,0.0,-0.0317251458764076,0.4017036855220794,0.1613658517599105,0.0789764896035194,0.0,-0.0310141686350107,0.1073301509022712,0.0115197617560625,0.2889604568481445,0.0,-0.3173363804817199,3.0652084350585938,9.395503044128418,0.1035284847021102,0.0,-0.3575399816036224,3.999566793441773,15.99653434753418,0.089394673705101,0.0,-0.287400335073471,7.798357486724853,60.81438064575195,0.0368539579212665,0.0,-0.1917371153831482,1.3487181663513184,1.8190406560897827,0.1421624720096588,0.0,-0.0329495631158351,3.2198846340179443,10.367656707763672,0.0102331498637795,0,0.0,True,1,0.0,0.592896174863388,4.0,156.6289520263672,93.45263671875,8733.3955078125,-1.6760249137878418,0.4539761245250702,0.2928610742092132,0.0857676118612289,0.4743547737598419,4.3815789222717285,1.7835891246795654,3.181190252304077,-0.2139388024806976,11,10,1500.0,1500.0,0.5763,1500.0,1543.34,125,41,41,43,0.4373,1629.99,125,82,27,16,0.728,-0.001,0.153,-0.0041,-0.0046,-0.2899,,,,,,,,,,,,,,,,,,
18203,EPL,2022,2022-08-06 11:30:00,2022-08-06,Saturday,228,Fulham,87,Liverpool,2,2,4,0,1.26822,2.34111,-1.07289,Draw,D,D,1,0,1,0,1,1,0.1225,0.2133,0.6642,-0.5417000000000001,0.5808,2.2058999999999997,0.8585388138949865,-1.6904722789578646,0.6642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342105209827423,4.837233543395996,23.398828506469727,0.0484182797372341,0.0,-0.0185526311397552,0.3396253585815429,0.1153453812003135,0.0546267554163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0236842110753059,0.400484025478363,0.1603874564170837,0.0591389648616313,0.0,-0.1370892077684402,0.5170308947563171,0.2673209607601166,0.2651470303535461,0.0,-0.0900471061468124,0.4066040217876434,0.1653268337249755,0.2214614301919937,0.0,-0.2289473712444305,4.078090667724609,16.630823135375977,0.0561408251523971,0.0,-0.3894736766815185,4.942507743835449,24.428382873535156,0.0788008198142051,0.0,-0.1894736886024475,9.569680213928224,91.57878112792967,0.0197993759065866,0.0,-0.0289473682641983,0.6388511657714844,0.4081308245658874,0.0453115999698638,0.0,-0.1211893558502197,1.2367497682571411,1.5295499563217163,0.0979901999235153,0.0,-0.1368421018123626,2.881514310836792,8.30312442779541,0.0474896468222141,0.0,-0.2657894790172577,3.5424880981445312,12.549221992492676,0.0750290378928184,0.0,-0.1921052634716034,6.761090278625488,45.71234130859375,0.0284133553504943,0.0,-0.0317251458764076,0.4017036855220794,0.1613658517599105,0.0789764896035194,0.0,-0.0310141686350107,0.1073301509022712,0.0115197617560625,0.2889604568481445,0.0,-0.3173363804817199,3.0652084350585938,9.395503044128418,0.1035284847021102,0.0,-0.3575399816036224,3.999566793441773,15.99653434753418,0.089394673705101,0.0,-0.287400335073471,7.798357486724853,60.81438064575195,0.0368539579212665,0.0,-0.1917371153831482,1.3487181663513184,1.8190406560897827,0.1421624720096588,0.0,-0.0329495631158351,3.2198846340179443,10.367656707763672,0.0102331498637795,0,0.0,True,1,1.0,0.5956284153005464,5.0,156.6289520263672,93.45263671875,8733.3955078125,-1.665324330329895,0.4539761245250702,0.2928610742092132,0.0857676118612289,0.483684241771698,4.3815789222717285,1.7835891246795654,3.181190252304077,0.3467284440994262,9,11,1500.003,1499.997,0.5763,1500.0,1472.52,125,46,26,53,0.4373,1573.2,125,74,29,22,0.6693,0.006,0.153,-0.0031,-0.0046,-0.35,,,,,,,,,,,,,,,,,,
18204,EPL,2022,2022-08-06 14:00:00,2022-08-06,Saturday,73,Bournemouth,71,Aston Villa,2,0,2,2,0.588341,0.488895,0.099446,Home Win,H,H,2,1,0,0,3,0,0.3213,0.4397,0.239,0.0823,1.4036000000000002,1.1567,1.0681613673462471,0.2959117141903021,0.4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342105209827423,4.837233543395996,23.398828506469727,0.0484182797372341,0.0,-0.0185526311397552,0.3396253585815429,0.1153453812003135,0.0546267554163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0236842110753059,0.400484025478363,0.1603874564170837,0.0591389648616313,0.0,-0.1370892077684402,0.5170308947563171,0.2673209607601166,0.2651470303535461,0.0,-0.0900471061468124,0.4066040217876434,0.1653268337249755,0.2214614301919937,0.0,-0.2289473712444305,4.078090667724609,16.630823135375977,0.0561408251523971,0.0,-0.3894736766815185,4.942507743835449,24.428382873535156,0.0788008198142051,0.0,-0.1894736886024475,9.569680213928224,91.57878112792967,0.0197993759065866,0.0,-0.0289473682641983,0.6388511657714844,0.4081308245658874,0.0453115999698638,0.0,-0.1211893558502197,1.2367497682571411,1.5295499563217163,0.0979901999235153,0.0,-0.1368421018123626,2.881514310836792,8.30312442779541,0.0474896468222141,0.0,-0.2657894790172577,3.5424880981445312,12.549221992492676,0.0750290378928184,0.0,-0.1921052634716034,6.761090278625488,45.71234130859375,0.0284133553504943,0.0,-0.0317251458764076,0.4017036855220794,0.1613658517599105,0.0789764896035194,0.0,-0.0310141686350107,0.1073301509022712,0.0115197617560625,0.2889604568481445,0.0,-0.3173363804817199,3.0652084350585938,9.395503044128418,0.1035284847021102,0.0,-0.3575399816036224,3.999566793441773,15.99653434753418,0.089394673705101,0.0,-0.287400335073471,7.798357486724853,60.81438064575195,0.0368539579212665,0.0,-0.1917371153831482,1.3487181663513184,1.8190406560897827,0.1421624720096588,0.0,-0.0329495631158351,3.2198846340179443,10.367656707763672,0.0102331498637795,0,0.0,True,1,1.0,0.5956284153005464,5.0,156.6289520263672,93.45263671875,8733.3955078125,-1.665324330329895,0.4539761245250702,0.2928610742092132,0.0857676118612289,0.483684241771698,4.3815789222717285,1.7835891246795654,3.181190252304077,0.3467284440994262,7,15,1499.997,1500.003,0.5763,1500.0,1517.16,125,44,29,52,0.4293,1551.68,125,62,27,36,0.568,-0.007,0.153,-0.005,-0.0046,-0.255,,,,,,,,,,,,,,,,,,
18205,EPL,2022,2022-08-06 14:00:00,2022-08-06,Saturday,245,Leeds,229,Wolverhampton Wanderers,2,1,3,1,0.88917,1.10119,-0.21202,Home Win,H,H,2,1,0,0,3,0,0.2798,0.3166,0.4036,-0.1238,1.156,1.5274,1.0867012796577968,-0.3663492262480731,0.4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342105209827423,4.837233543395996,23.398828506469727,0.0484182797372341,0.0,-0.0185526311397552,0.3396253585815429,0.1153453812003135,0.0546267554163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0236842110753059,0.400484025478363,0.1603874564170837,0.0591389648616313,0.0,-0.1370892077684402,0.5170308947563171,0.2673209607601166,0.2651470303535461,0.0,-0.0900471061468124,0.4066040217876434,0.1653268337249755,0.2214614301919937,0.0,-0.2289473712444305,4.078090667724609,16.630823135375977,0.0561408251523971,0.0,-0.3894736766815185,4.942507743835449,24.428382873535156,0.0788008198142051,0.0,-0.1894736886024475,9.569680213928224,91.57878112792967,0.0197993759065866,0.0,-0.0289473682641983,0.6388511657714844,0.4081308245658874,0.0453115999698638,0.0,-0.1211893558502197,1.2367497682571411,1.5295499563217163,0.0979901999235153,0.0,-0.1368421018123626,2.881514310836792,8.30312442779541,0.0474896468222141,0.0,-0.2657894790172577,3.5424880981445312,12.549221992492676,0.0750290378928184,0.0,-0.1921052634716034,6.761090278625488,45.71234130859375,0.0284133553504943,0.0,-0.0317251458764076,0.4017036855220794,0.1613658517599105,0.0789764896035194,0.0,-0.0310141686350107,0.1073301509022712,0.0115197617560625,0.2889604568481445,0.0,-0.3173363804817199,3.0652084350585938,9.395503044128418,0.1035284847021102,0.0,-0.3575399816036224,3.999566793441773,15.99653434753418,0.089394673705101,0.0,-0.287400335073471,7.798357486724853,60.81438064575195,0.0368539579212665,0.0,-0.1917371153831482,1.3487181663513184,1.8190406560897827,0.1421624720096588,0.0,-0.0329495631158351,3.2198846340179443,10.367656707763672,0.0102331498637795,0,0.0,True,1,1.0,0.5956284153005464,5.0,156.6289520263672,93.45263671875,8733.3955078125,-1.665324330329895,0.4539761245250702,0.2928610742092132,0.0857676118612289,0.483684241771698,4.3815789222717285,1.7835891246795654,3.181190252304077,0.3467284440994262,12,16,1499.996,1500.004,0.5763,1500.0,1456.44,49,10,12,27,0.2857,1402.97,125,36,23,66,0.3493,-0.007,0.153,-0.0051,-0.0046,-0.2965,,,,,,,,,,,,,,,,,,
18206,EPL,2022,2022-08-06 14:00:00,2022-08-06,Saturday,86,Newcastle United,249,Nottingham Forest,2,0,2,2,1.8591,0.235825,1.623275,Home Win,H,H,2,1,0,0,3,0,0.8023,0.1695,0.0282,0.7741,2.5764000000000005,0.2541,0.5782005359140034,3.3481606248155424,0.8023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342105209827423,4.837233543395996,23.398828506469727,0.0484182797372341,0.0,-0.0185526311397552,0.3396253585815429,0.1153453812003135,0.0546267554163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0236842110753059,0.400484025478363,0.1603874564170837,0.0591389648616313,0.0,-0.1370892077684402,0.5170308947563171,0.2673209607601166,0.2651470303535461,0.0,-0.0900471061468124,0.4066040217876434,0.1653268337249755,0.2214614301919937,0.0,-0.2289473712444305,4.078090667724609,16.630823135375977,0.0561408251523971,0.0,-0.3894736766815185,4.942507743835449,24.428382873535156,0.0788008198142051,0.0,-0.1894736886024475,9.569680213928224,91.57878112792967,0.0197993759065866,0.0,-0.0289473682641983,0.6388511657714844,0.4081308245658874,0.0453115999698638,0.0,-0.1211893558502197,1.2367497682571411,1.5295499563217163,0.0979901999235153,0.0,-0.1368421018123626,2.881514310836792,8.30312442779541,0.0474896468222141,0.0,-0.2657894790172577,3.5424880981445312,12.549221992492676,0.0750290378928184,0.0,-0.1921052634716034,6.761090278625488,45.71234130859375,0.0284133553504943,0.0,-0.0317251458764076,0.4017036855220794,0.1613658517599105,0.0789764896035194,0.0,-0.0310141686350107,0.1073301509022712,0.0115197617560625,0.2889604568481445,0.0,-0.3173363804817199,3.0652084350585938,9.395503044128418,0.1035284847021102,0.0,-0.3575399816036224,3.999566793441773,15.99653434753418,0.089394673705101,0.0,-0.287400335073471,7.798357486724853,60.81438064575195,0.0368539579212665,0.0,-0.1917371153831482,1.3487181663513184,1.8190406560897827,0.1421624720096588,0.0,-0.0329495631158351,3.2198846340179443,10.367656707763672,0.0102331498637795,0,0.0,True,1,1.0,0.5956284153005464,5.0,156.6289520263672,93.45263671875,8733.3955078125,-1.665324330329895,0.4539761245250702,0.2928610742092132,0.0857676118612289,0.483684241771698,4.3815789222717285,1.7835891246795654,3.181190252304077,0.3467284440994262,23,5,1499.997,1500.003,0.5763,1500.0,1513.74,125,60,29,36,0.5573,1465.75,125,39,31,55,0.3947,-0.007,0.153,-0.005,-0.0046,0.226,,,,,,,,,,,,,,,,,,
18207,EPL,2022,2022-08-06 14:00:00,2022-08-06,Saturday,82,Tottenham,74,Southampton,4,1,5,3,1.6172,0.386546,1.230654,Home Win,H,H,2,1,0,0,3,0,0.7002,0.2209,0.0789,0.6213000000000001,2.3215,0.4576,0.7834851375454088,2.183184780668737,0.7002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342105209827423,4.837233543395996,23.398828506469727,0.0484182797372341,0.0,-0.0185526311397552,0.3396253585815429,0.1153453812003135,0.0546267554163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0236842110753059,0.400484025478363,0.1603874564170837,0.0591389648616313,0.0,-0.1370892077684402,0.5170308947563171,0.2673209607601166,0.2651470303535461,0.0,-0.0900471061468124,0.4066040217876434,0.1653268337249755,0.2214614301919937,0.0,-0.2289473712444305,4.078090667724609,16.630823135375977,0.0561408251523971,0.0,-0.3894736766815185,4.942507743835449,24.428382873535156,0.0788008198142051,0.0,-0.1894736886024475,9.569680213928224,91.57878112792967,0.0197993759065866,0.0,-0.0289473682641983,0.6388511657714844,0.4081308245658874,0.0453115999698638,0.0,-0.1211893558502197,1.2367497682571411,1.5295499563217163,0.0979901999235153,0.0,-0.1368421018123626,2.881514310836792,8.30312442779541,0.0474896468222141,0.0,-0.2657894790172577,3.5424880981445312,12.549221992492676,0.0750290378928184,0.0,-0.1921052634716034,6.761090278625488,45.71234130859375,0.0284133553504943,0.0,-0.0317251458764076,0.4017036855220794,0.1613658517599105,0.0789764896035194,0.0,-0.0310141686350107,0.1073301509022712,0.0115197617560625,0.2889604568481445,0.0,-0.3173363804817199,3.0652084350585938,9.395503044128418,0.1035284847021102,0.0,-0.3575399816036224,3.999566793441773,15.99653434753418,0.089394673705101,0.0,-0.287400335073471,7.798357486724853,60.81438064575195,0.0368539579212665,0.0,-0.1917371153831482,1.3487181663513184,1.8190406560897827,0.1421624720096588,0.0,-0.0329495631158351,3.2198846340179443,10.367656707763672,0.0102331498637795,0,0.0,True,1,1.0,0.5956284153005464,5.0,156.6289520263672,93.45263671875,8733.3955078125,-1.665324330329895,0.4539761245250702,0.2928610742092132,0.0857676118612289,0.483684241771698,4.3815789222717285,1.7835891246795654,3.181190252304077,0.3467284440994262,18,10,1500.003,1499.997,0.5763,1500.0,1511.96,125,54,20,51,0.4853,1397.58,76,8,13,55,0.1623,0.006,0.153,-0.0031,-0.0046,0.1239,,,,,,,,,,,,,,,,,,
18208,EPL,2022,2022-08-06 16:30:00,2022-08-06,Saturday,72,Everton,80,Chelsea,0,1,1,-1,0.541983,1.92315,-1.381167,Away Win,A,A,0,0,0,1,0,3,0.06,0.1717,0.7683,-0.7082999999999999,0.3517,2.4766,0.6738458312363135,-2.5498357196514885,0.7683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342105209827423,4.837233543395996,23.398828506469727,0.0484182797372341,0.0,-0.0185526311397552,0.3396253585815429,0.1153453812003135,0.0546267554163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0236842110753059,0.400484025478363,0.1603874564170837,0.0591389648616313,0.0,-0.1370892077684402,0.5170308947563171,0.2673209607601166,0.2651470303535461,0.0,-0.0900471061468124,0.4066040217876434,0.1653268337249755,0.2214614301919937,0.0,-0.2289473712444305,4.078090667724609,16.630823135375977,0.0561408251523971,0.0,-0.3894736766815185,4.942507743835449,24.428382873535156,0.0788008198142051,0.0,-0.1894736886024475,9.569680213928224,91.57878112792967,0.0197993759065866,0.0,-0.0289473682641983,0.6388511657714844,0.4081308245658874,0.0453115999698638,0.0,-0.1211893558502197,1.2367497682571411,1.5295499563217163,0.0979901999235153,0.0,-0.1368421018123626,2.881514310836792,8.30312442779541,0.0474896468222141,0.0,-0.2657894790172577,3.5424880981445312,12.549221992492676,0.0750290378928184,0.0,-0.1921052634716034,6.761090278625488,45.71234130859375,0.0284133553504943,0.0,-0.0317251458764076,0.4017036855220794,0.1613658517599105,0.0789764896035194,0.0,-0.0310141686350107,0.1073301509022712,0.0115197617560625,0.2889604568481445,0.0,-0.3173363804817199,3.0652084350585938,9.395503044128418,0.1035284847021102,0.0,-0.3575399816036224,3.999566793441773,15.99653434753418,0.089394673705101,0.0,-0.287400335073471,7.798357486724853,60.81438064575195,0.0368539579212665,0.0,-0.1917371153831482,1.3487181663513184,1.8190406560897827,0.1421624720096588,0.0,-0.0329495631158351,3.2198846340179443,10.367656707763672,0.0102331498637795,0,0.0,True,1,1.0,0.5956284153005464,5.0,156.6289520263672,93.45263671875,8733.3955078125,-1.665324330329895,0.4539761245250702,0.2928610742092132,0.0857676118612289,0.483684241771698,4.3815789222717285,1.7835891246795654,3.181190252304077,0.3467284440994262,8,15,1500.002,1499.998,0.5763,1500.0,1500.63,125,36,39,50,0.392,1568.19,125,55,31,39,0.5227,0.005,0.153,-0.0033,-0.0046,-0.35,,,,,,,,,,,,,,,,,,
18209,EPL,2022,2022-08-07 13:00:00,2022-08-07,Sunday,89,Manchester United,220,Brighton,1,2,3,-1,1.42103,1.7289,-0.30787,Away Win,A,A,0,0,0,1,0,3,0.281,0.269,0.45,-0.1689999999999999,1.112,1.6190000000000002,1.069238843542495,-0.4708929134306196,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342105209827423,4.837233543395996,23.398828506469727,0.0484182797372341,0.0,-0.0185526311397552,0.3396253585815429,0.1153453812003135,0.0546267554163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0236842110753059,0.400484025478363,0.1603874564170837,0.0591389648616313,0.0,-0.1370892077684402,0.5170308947563171,0.2673209607601166,0.2651470303535461,0.0,-0.0900471061468124,0.4066040217876434,0.1653268337249755,0.2214614301919937,0.0,-0.2289473712444305,4.078090667724609,16.630823135375977,0.0561408251523971,0.0,-0.3894736766815185,4.942507743835449,24.428382873535156,0.0788008198142051,0.0,-0.1894736886024475,9.569680213928224,91.57878112792967,0.0197993759065866,0.0,-0.0289473682641983,0.6388511657714844,0.4081308245658874,0.0453115999698638,0.0,-0.1211893558502197,1.2367497682571411,1.5295499563217163,0.0979901999235153,0.0,-0.1368421018123626,2.881514310836792,8.30312442779541,0.0474896468222141,0.0,-0.2657894790172577,3.5424880981445312,12.549221992492676,0.0750290378928184,0.0,-0.1921052634716034,6.761090278625488,45.71234130859375,0.0284133553504943,0.0,-0.0317251458764076,0.4017036855220794,0.1613658517599105,0.0789764896035194,0.0,-0.0310141686350107,0.1073301509022712,0.0115197617560625,0.2889604568481445,0.0,-0.3173363804817199,3.0652084350585938,9.395503044128418,0.1035284847021102,0.0,-0.3575399816036224,3.999566793441773,15.99653434753418,0.089394673705101,0.0,-0.287400335073471,7.798357486724853,60.81438064575195,0.0368539579212665,0.0,-0.1917371153831482,1.3487181663513184,1.8190406560897827,0.1421624720096588,0.0,-0.0329495631158351,3.2198846340179443,10.367656707763672,0.0102331498637795,0,0.0,True,1,2.0,0.5983606557377049,6.0,156.6289520263672,93.45263671875,8733.3955078125,-1.6546237468719482,0.4539761245250702,0.2928610742092132,0.0857676118612289,0.4930137395858764,4.3815789222717285,1.7835891246795654,3.181190252304077,0.9073956608772278,17,16,1500.003,1499.997,0.5763,1500.0,1509.87,125,57,24,44,0.52,1533.5,125,50,37,38,0.4987,0.006,0.153,-0.0032,-0.0046,-0.2953,,,,,,,,,,,,,,,,,,
18210,EPL,2022,2022-08-07 13:00:00,2022-08-07,Sunday,75,Leicester,244,Brentford,2,2,4,0,0.455695,0.931067,-0.475372,Draw,D,D,1,0,1,0,1,1,0.1615,0.3491,0.4894,-0.3278999999999999,0.8336000000000001,1.8173,1.0115597101723677,-1.10867500834586,0.4894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2342105209827423,4.837233543395996,23.398828506469727,0.0484182797372341,0.0,-0.0185526311397552,0.3396253585815429,0.1153453812003135,0.0546267554163932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0236842110753059,0.400484025478363,0.1603874564170837,0.0591389648616313,0.0,-0.1370892077684402,0.5170308947563171,0.2673209607601166,0.2651470303535461,0.0,-0.0900471061468124,0.4066040217876434,0.1653268337249755,0.2214614301919937,0.0,-0.2289473712444305,4.078090667724609,16.630823135375977,0.0561408251523971,0.0,-0.3894736766815185,4.942507743835449,24.428382873535156,0.0788008198142051,0.0,-0.1894736886024475,9.569680213928224,91.57878112792967,0.0197993759065866,0.0,-0.0289473682641983,0.6388511657714844,0.4081308245658874,0.0453115999698638,0.0,-0.1211893558502197,1.2367497682571411,1.5295499563217163,0.0979901999235153,0.0,-0.1368421018123626,2.881514310836792,8.30312442779541,0.0474896468222141,0.0,-0.2657894790172577,3.5424880981445312,12.549221992492676,0.0750290378928184,0.0,-0.1921052634716034,6.761090278625488,45.71234130859375,0.0284133553504943,0.0,-0.0317251458764076,0.4017036855220794,0.1613658517599105,0.0789764896035194,0.0,-0.0310141686350107,0.1073301509022712,0.0115197617560625,0.2889604568481445,0.0,-0.3173363804817199,3.0652084350585938,9.395503044128418,0.1035284847021102,0.0,-0.3575399816036224,3.999566793441773,15.99653434753418,0.089394673705101,0.0,-0.287400335073471,7.798357486724853,60.81438064575195,0.0368539579212665,0.0,-0.1917371153831482,1.3487181663513184,1.8190406560897827,0.1421624720096588,0.0,-0.0329495631158351,3.2198846340179443,10.367656707763672,0.0102331498637795,0,0.0,True,1,2.0,0.5983606557377049,6.0,156.6289520263672,93.45263671875,8733.3955078125,-1.6546237468719482,0.4539761245250702,0.2928610742092132,0.0857676118612289,0.4930137395858764,4.3815789222717285,1.7835891246795654,3.181190252304077,0.9073956608772278,14,9,1500.003,1499.997,0.5763,1500.0,1423.32,76,15,14,47,0.2588,1520.92,125,46,32,47,0.4533,0.006,0.153,-0.0031,-0.0046,-0.35,,,,,,,,,,,,,,,,,,
